TimeStamp,IntSolIrr
2016-05-26 20:30:01,20
2016-05-26 20:35:01,23
2016-05-26 20:40:01,26
2016-05-26 20:45:01,25
2016-05-26 20:50:01,19
2016-05-26 20:55:01,16
2016-05-27 07:00:01,17
2016-05-27 07:05:01,19
2016-05-27 07:10:01,22
2016-05-27 07:15:01,24
2016-05-27 07:20:01,28
2016-05-27 07:25:01,30
2016-05-27 07:30:01,31
2016-05-27 07:35:01,33
2016-05-27 07:40:01,36
2016-05-27 07:45:01,39
2016-05-27 07:50:01,41
2016-05-27 07:55:01,43
2016-05-27 08:00:01,48
2016-05-27 08:05:01,49
2016-05-27 08:10:01,51
2016-05-27 08:20:01,51
2016-05-27 08:25:01,56
2016-05-27 08:30:01,57
2016-05-27 08:35:01,75
2016-05-27 08:40:01,62
2016-05-27 08:45:01,81
2016-05-27 08:50:01,174
2016-05-27 08:55:01,192
2016-05-27 09:00:01,213
2016-05-27 09:05:01,235
2016-05-27 09:10:01,256
2016-05-27 09:15:01,281
2016-05-27 09:20:01,305
2016-05-27 09:25:01,326
2016-05-27 09:30:01,347
2016-05-27 09:35:01,369
2016-05-27 09:40:01,391
2016-05-27 09:45:01,411
2016-05-27 09:50:01,431
2016-05-27 09:55:01,449
2016-05-27 10:00:01,476
2016-05-27 10:05:01,550
2016-05-27 10:10:01,184
2016-05-27 10:15:01,564
2016-05-27 10:20:01,564
2016-05-27 10:25:01,582
2016-05-27 10:30:01,602
2016-05-27 10:35:01,618
2016-05-27 10:40:01,636
2016-05-27 10:45:01,657
2016-05-27 10:50:01,680
2016-05-27 10:55:01,700
2016-05-27 11:00:01,720
2016-05-27 11:05:01,737
2016-05-27 11:10:01,761
2016-05-27 11:15:01,782
2016-05-27 11:20:01,813
2016-05-27 11:25:01,853
2016-05-27 11:30:01,596
2016-05-27 11:35:01,645
2016-05-27 11:40:01,808
2016-05-27 11:45:01,772
2016-05-27 11:50:01,826
2016-05-27 11:55:01,894
2016-05-27 12:00:01,789
2016-05-27 12:05:01,968
2016-05-27 12:10:01,767
2016-05-27 12:15:01,993
2016-05-27 12:20:01,977
2016-05-27 12:25:01,915
2016-05-27 12:30:01,974
2016-05-27 12:35:01,1032
2016-05-27 12:40:01,996
2016-05-27 12:45:01,1093
2016-05-27 12:50:01,859
2016-05-27 12:55:01,1060
2016-05-27 13:00:01,1082
2016-05-27 13:05:01,1123
2016-05-27 13:10:01,1126
2016-05-27 13:15:02,1037
2016-05-27 13:20:01,999
2016-05-27 13:25:01,838
2016-05-27 13:30:01,779
2016-05-27 13:35:01,1127
2016-05-27 13:40:01,879
2016-05-27 13:45:01,1096
2016-05-27 13:50:01,942
2016-05-27 13:55:01,1064
2016-05-27 14:00:01,949
2016-05-27 14:05:01,883
2016-05-27 14:10:01,1161
2016-05-27 14:15:01,1167
2016-05-27 14:20:01,1202
2016-05-27 14:25:01,1241
2016-05-27 14:30:01,1168
2016-05-27 14:35:01,1181
2016-05-27 14:40:01,1163
2016-05-27 14:45:01,397
2016-05-27 14:50:01,1039
2016-05-27 14:55:01,1159
2016-05-27 15:00:01,1047
2016-05-27 15:05:01,732
2016-05-27 15:10:01,372
2016-05-27 15:15:01,1042
2016-05-27 15:20:01,526
2016-05-27 15:25:01,370
2016-05-27 15:30:01,438
2016-05-27 15:35:01,376
2016-05-27 15:40:01,298
2016-05-27 15:45:01,188
2016-05-27 15:50:01,110
2016-05-27 15:55:01,88
2016-05-27 16:00:01,77
2016-05-27 16:05:01,80
2016-05-27 16:10:01,82
2016-05-27 16:15:01,88
2016-05-27 16:20:01,106
2016-05-27 16:25:01,112
2016-05-27 16:30:01,128
2016-05-27 16:35:01,116
2016-05-27 16:40:01,106
2016-05-27 16:45:01,128
2016-05-27 16:50:01,159
2016-05-27 16:55:01,182
2016-05-27 17:00:01,252
2016-05-27 17:05:01,219
2016-05-27 17:10:01,178
2016-05-27 17:15:01,148
2016-05-27 17:20:01,130
2016-05-27 17:25:01,132
2016-05-27 17:30:01,154
2016-05-27 17:35:01,155
2016-05-27 17:40:01,137
2016-05-27 17:45:01,111
2016-05-27 17:50:01,112
2016-05-27 17:55:01,132
2016-05-27 18:00:01,142
2016-05-27 18:05:01,161
2016-05-27 18:10:01,216
2016-05-27 18:15:01,228
2016-05-27 18:20:01,217
2016-05-27 18:25:01,177
2016-05-27 18:30:01,124
2016-05-27 18:35:01,117
2016-05-27 18:40:01,125
2016-05-27 18:45:01,164
2016-05-27 18:50:01,135
2016-05-27 18:55:01,154
2016-05-27 19:00:01,187
2016-05-27 19:05:01,167
2016-05-27 19:10:01,144
2016-05-27 19:15:01,112
2016-05-27 19:20:01,107
2016-05-27 19:25:02,100
2016-05-27 19:30:01,102
2016-05-27 19:35:01,90
2016-05-27 19:40:01,93
2016-05-27 19:45:01,98
2016-05-27 19:50:01,81
2016-05-27 19:55:01,65
2016-05-27 20:00:01,50
2016-05-27 20:05:01,46
2016-05-27 20:10:01,36
2016-05-27 20:15:01,32
2016-05-27 20:20:01,36
2016-05-27 20:25:01,42
2016-05-27 20:30:01,40
2016-05-27 20:35:01,37
2016-05-27 20:40:01,36
2016-05-27 20:45:01,28
2016-05-27 20:50:01,28
2016-05-27 20:55:01,27
2016-05-27 21:00:01,25
2016-05-27 21:05:01,21
2016-05-28 06:55:01,14
2016-05-28 07:00:01,18
2016-05-28 07:05:01,22
2016-05-28 07:10:01,25
2016-05-28 07:15:01,28
2016-05-28 07:20:01,32
2016-05-28 07:25:01,36
2016-05-28 07:30:01,41
2016-05-28 07:35:01,44
2016-05-28 07:40:01,52
2016-05-28 07:45:01,61
2016-05-28 07:50:01,63
2016-05-28 07:55:01,70
2016-05-28 08:00:01,72
2016-05-28 08:05:01,79
2016-05-28 08:10:01,80
2016-05-28 08:15:01,88
2016-05-28 08:20:01,110
2016-05-28 08:25:01,119
2016-05-28 08:30:01,140
2016-05-28 08:35:01,121
2016-05-28 08:40:01,117
2016-05-28 08:45:01,179
2016-05-28 08:50:01,224
2016-05-28 08:55:01,221
2016-05-28 09:00:01,228
2016-05-28 09:05:01,243
2016-05-28 09:10:01,254
2016-05-28 09:15:01,177
2016-05-28 09:20:01,257
2016-05-28 09:25:01,302
2016-05-28 09:30:01,323
2016-05-28 09:35:01,344
2016-05-28 09:40:01,373
2016-05-28 09:45:01,393
2016-05-28 09:50:01,412
2016-05-28 09:55:01,442
2016-05-28 10:00:01,466
2016-05-28 10:05:01,478
2016-05-28 10:10:01,501
2016-05-28 10:15:02,513
2016-05-28 10:20:01,534
2016-05-28 10:25:01,546
2016-05-28 10:30:01,574
2016-05-28 10:35:01,579
2016-05-28 10:40:01,606
2016-05-28 10:45:01,630
2016-05-28 10:50:01,654
2016-05-28 10:55:01,657
2016-05-28 11:00:01,689
2016-05-28 11:05:01,702
2016-05-28 11:10:01,718
2016-05-28 11:15:01,776
2016-05-28 11:20:01,382
2016-05-28 11:25:01,543
2016-05-28 11:30:01,769
2016-05-28 11:35:01,789
2016-05-28 11:40:01,820
2016-05-28 11:45:01,840
2016-05-28 11:50:01,837
2016-05-28 11:55:01,868
2016-05-28 12:00:01,873
2016-05-28 12:05:01,894
2016-05-28 12:10:01,903
2016-05-28 12:15:01,914
2016-05-28 12:20:01,926
2016-05-28 12:25:01,947
2016-05-28 12:30:01,960
2016-05-28 12:35:01,947
2016-05-28 12:40:01,974
2016-05-28 12:45:01,1000
2016-05-28 12:50:01,1020
2016-05-28 12:55:01,1005
2016-05-28 13:00:01,1013
2016-05-28 13:05:01,567
2016-05-28 13:10:01,870
2016-05-28 13:15:01,702
2016-05-28 13:20:01,1042
2016-05-28 13:25:01,354
2016-05-28 13:30:01,268
2016-05-28 13:35:01,584
2016-05-28 13:40:01,1152
2016-05-28 13:45:01,1156
2016-05-28 13:50:01,1170
2016-05-28 13:55:01,1210
2016-05-28 14:00:01,305
2016-05-28 14:05:01,535
2016-05-28 14:10:01,528
2016-05-28 14:15:01,832
2016-05-28 14:20:01,507
2016-05-28 14:25:01,860
2016-05-28 14:30:01,1132
2016-05-28 14:35:01,1067
2016-05-28 14:40:01,375
2016-05-28 14:45:01,272
2016-05-28 14:50:01,221
2016-05-28 14:55:01,298
2016-05-28 15:00:01,166
2016-05-28 15:05:01,177
2016-05-28 15:10:01,159
2016-05-28 15:15:01,155
2016-05-28 15:20:01,133
2016-05-28 15:25:01,118
2016-05-28 15:30:01,119
2016-05-28 15:35:01,130
2016-05-28 15:40:01,172
2016-05-28 15:45:01,271
2016-05-28 15:50:01,1091
2016-05-28 15:55:01,230
2016-05-28 16:00:01,939
2016-05-28 16:05:01,983
2016-05-28 16:10:01,949
2016-05-28 16:15:01,402
2016-05-28 16:20:01,366
2016-05-28 16:25:01,310
2016-05-28 16:30:01,250
2016-05-28 16:35:02,208
2016-05-28 16:40:01,229
2016-05-28 16:45:01,228
2016-05-28 16:50:01,156
2016-05-28 16:55:01,124
2016-05-28 17:00:01,99
2016-05-28 17:05:01,75
2016-05-28 17:10:01,43
2016-05-28 17:15:01,30
2016-05-28 17:20:01,22
2016-05-28 17:25:01,19
2016-05-28 17:55:01,20
2016-05-28 18:00:01,21
2016-05-28 19:15:01,20
2016-05-28 19:20:01,24
2016-05-28 19:25:01,20
2016-05-28 19:45:01,19
2016-05-28 19:50:01,18
2016-05-28 19:55:01,24
2016-05-28 20:00:01,23
2016-05-29 07:15:01,16
2016-05-29 07:20:01,22
2016-05-29 07:25:01,26
2016-05-29 07:30:01,32
2016-05-29 07:35:01,40
2016-05-29 07:40:01,41
2016-05-29 07:45:01,52
2016-05-29 07:50:01,48
2016-05-29 07:55:01,40
2016-05-29 08:00:01,38
2016-05-29 08:05:01,51
2016-05-29 08:10:01,37
2016-05-29 08:15:01,39
2016-05-29 08:20:01,51
2016-05-29 08:25:01,72
2016-05-29 08:30:01,69
2016-05-29 08:35:01,62
2016-05-29 08:40:02,92
2016-05-29 08:45:01,109
2016-05-29 08:50:01,164
2016-05-29 08:55:01,216
2016-05-29 09:00:01,242
2016-05-29 09:05:01,223
2016-05-29 09:10:01,231
2016-05-29 09:15:01,239
2016-05-29 09:20:01,204
2016-05-29 09:25:01,130
2016-05-29 09:30:01,191
2016-05-29 09:35:01,190
2016-05-29 09:40:01,126
2016-05-29 09:45:01,160
2016-05-29 09:50:01,169
2016-05-29 09:55:01,182
2016-05-29 10:00:01,222
2016-05-29 10:05:01,256
2016-05-29 10:10:01,229
2016-05-29 10:15:01,191
2016-05-29 10:20:01,117
2016-05-29 10:25:01,95
2016-05-29 10:30:01,105
2016-05-29 10:35:01,140
2016-05-29 10:40:01,176
2016-05-29 10:45:01,215
2016-05-29 10:50:01,247
2016-05-29 10:55:01,261
2016-05-29 11:00:01,223
2016-05-29 11:05:01,196
2016-05-29 11:10:01,206
2016-05-29 11:15:01,254
2016-05-29 11:20:01,309
2016-05-29 11:25:01,243
2016-05-29 11:30:01,110
2016-05-29 11:35:01,95
2016-05-29 11:40:01,93
2016-05-29 11:45:01,140
2016-05-29 11:50:01,203
2016-05-29 11:55:01,230
2016-05-29 12:00:01,217
2016-05-29 12:05:01,195
2016-05-29 12:10:01,169
2016-05-29 12:15:01,158
2016-05-29 12:20:01,165
2016-05-29 12:25:01,176
2016-05-29 12:30:01,189
2016-05-29 12:35:01,185
2016-05-29 12:40:01,159
2016-05-29 12:45:01,77
2016-05-29 12:50:01,63
2016-05-29 12:55:01,106
2016-05-29 13:00:01,149
2016-05-29 13:05:01,157
2016-05-29 13:10:01,129
2016-05-29 13:15:01,132
2016-05-29 13:20:01,160
2016-05-29 13:25:01,185
2016-05-29 13:30:01,174
2016-05-29 13:35:01,107
2016-05-29 13:40:01,81
2016-05-29 13:45:01,51
2016-05-29 13:50:01,50
2016-05-29 13:55:01,35
2016-05-29 14:00:01,58
2016-05-29 14:05:01,109
2016-05-29 14:10:01,144
2016-05-29 14:15:01,170
2016-05-29 14:20:01,153
2016-05-29 14:25:01,147
2016-05-29 14:30:01,134
2016-05-29 14:35:01,133
2016-05-29 14:40:01,126
2016-05-29 14:45:01,142
2016-05-29 14:50:01,155
2016-05-29 14:55:01,158
2016-05-29 15:00:01,150
2016-05-29 15:05:01,137
2016-05-29 15:10:01,124
2016-05-29 15:15:01,146
2016-05-29 15:20:01,107
2016-05-29 15:25:01,124
2016-05-29 15:30:01,120
2016-05-29 15:35:01,124
2016-05-29 15:40:01,164
2016-05-29 15:45:01,167
2016-05-29 15:50:01,171
2016-05-29 15:55:01,162
2016-05-29 16:00:01,184
2016-05-29 16:05:01,209
2016-05-29 16:10:01,209
2016-05-29 16:15:01,197
2016-05-29 16:20:01,189
2016-05-29 16:25:01,182
2016-05-29 16:30:01,163
2016-05-29 16:35:01,147
2016-05-29 16:40:01,121
2016-05-29 16:45:01,93
2016-05-29 16:50:01,96
2016-05-29 16:55:01,85
2016-05-29 17:00:01,88
2016-05-29 17:05:01,86
2016-05-29 17:10:01,88
2016-05-29 17:15:01,79
2016-05-29 17:20:01,69
2016-05-29 17:25:01,67
2016-05-29 17:30:01,70
2016-05-29 17:35:01,76
2016-05-29 17:40:01,80
2016-05-29 17:45:01,78
2016-05-29 17:50:01,79
2016-05-29 17:55:01,78
2016-05-29 18:00:01,64
2016-05-29 18:05:01,68
2016-05-29 18:10:01,45
2016-05-29 18:15:01,42
2016-05-29 18:20:01,62
2016-05-29 18:25:01,83
2016-05-29 18:30:01,53
2016-05-29 18:35:01,35
2016-05-29 18:40:01,64
2016-05-29 18:45:01,57
2016-05-29 18:50:01,59
2016-05-29 18:55:01,54
2016-05-29 19:00:01,53
2016-05-29 19:05:01,46
2016-05-29 19:10:01,36
2016-05-29 19:15:01,29
2016-05-29 19:20:01,33
2016-05-29 19:25:01,22
2016-05-30 07:15:01,18
2016-05-30 07:20:01,21
2016-05-30 07:25:01,23
2016-05-30 07:30:01,21
2016-05-30 07:35:01,20
2016-05-30 07:40:01,22
2016-05-30 07:45:01,25
2016-05-30 07:50:01,22
2016-05-30 07:55:01,25
2016-05-30 08:00:01,33
2016-05-30 08:05:01,39
2016-05-30 08:10:01,41
2016-05-30 08:15:01,45
2016-05-30 08:20:01,50
2016-05-30 08:25:01,59
2016-05-30 08:30:01,75
2016-05-30 08:35:01,82
2016-05-30 08:40:01,71
2016-05-30 08:45:01,63
2016-05-30 08:50:01,53
2016-05-30 08:55:01,54
2016-05-30 09:00:01,57
2016-05-30 09:05:01,66
2016-05-30 09:10:01,102
2016-05-30 09:15:01,140
2016-05-30 09:20:01,154
2016-05-30 09:25:01,161
2016-05-30 09:30:01,165
2016-05-30 09:35:01,172
2016-05-30 09:40:01,172
2016-05-30 09:45:01,177
2016-05-30 09:50:01,189
2016-05-30 09:55:01,200
2016-05-30 10:00:01,208
2016-05-30 10:05:02,218
2016-05-30 10:10:01,220
2016-05-30 10:15:01,234
2016-05-30 10:20:01,242
2016-05-30 10:25:01,248
2016-05-30 10:30:01,278
2016-05-30 10:35:01,269
2016-05-30 10:40:01,284
2016-05-30 10:45:01,304
2016-05-30 10:50:01,295
2016-05-30 10:55:01,286
2016-05-30 11:00:01,276
2016-05-30 11:05:01,278
2016-05-30 11:10:01,289
2016-05-30 11:15:01,297
2016-05-30 11:20:01,290
2016-05-30 11:25:01,288
2016-05-30 11:30:01,310
2016-05-30 11:35:01,313
2016-05-30 11:40:01,354
2016-05-30 11:45:01,376
2016-05-30 11:50:01,415
2016-05-30 11:55:01,406
2016-05-30 12:00:01,428
2016-05-30 12:05:01,459
2016-05-30 12:10:01,528
2016-05-30 12:15:01,653
2016-05-30 12:20:01,754
2016-05-30 12:25:01,816
2016-05-30 12:30:01,847
2016-05-30 12:35:01,828
2016-05-30 12:40:01,838
2016-05-30 12:45:01,879
2016-05-30 12:50:01,424
2016-05-30 12:55:01,735
2016-05-30 13:00:01,390
2016-05-30 13:05:01,603
2016-05-30 13:10:01,707
2016-05-30 13:15:01,799
2016-05-30 13:20:01,697
2016-05-30 13:25:01,711
2016-05-30 13:30:01,527
2016-05-30 13:35:01,402
2016-05-30 13:40:01,381
2016-05-30 13:45:01,813
2016-05-30 13:50:01,848
2016-05-30 13:55:01,768
2016-05-30 14:00:01,882
2016-05-30 14:05:01,844
2016-05-30 14:10:01,844
2016-05-30 14:15:01,406
2016-05-30 14:20:01,436
2016-05-30 14:25:01,428
2016-05-30 14:30:01,943
2016-05-30 14:35:01,491
2016-05-30 14:40:01,964
2016-05-30 14:45:01,943
2016-05-30 14:50:01,815
2016-05-30 14:55:01,863
2016-05-30 15:00:01,848
2016-05-30 15:05:01,854
2016-05-30 15:10:01,875
2016-05-30 15:15:01,1034
2016-05-30 15:20:01,382
2016-05-30 15:25:01,394
2016-05-30 15:30:01,1037
2016-05-30 15:35:01,1105
2016-05-30 15:40:01,1151
2016-05-30 15:45:01,1138
2016-05-30 15:50:01,962
2016-05-30 15:55:01,804
2016-05-30 16:00:01,707
2016-05-30 16:05:01,748
2016-05-30 16:10:01,938
2016-05-30 16:15:01,983
2016-05-30 16:20:01,512
2016-05-30 16:25:01,715
2016-05-30 16:30:01,622
2016-05-30 16:35:01,516
2016-05-30 16:40:01,512
2016-05-30 16:45:01,397
2016-05-30 16:50:01,392
2016-05-30 16:55:01,357
2016-05-30 17:00:01,354
2016-05-30 17:05:01,360
2016-05-30 17:10:01,336
2016-05-30 17:15:01,341
2016-05-30 17:20:01,308
2016-05-30 17:25:01,286
2016-05-30 17:30:01,257
2016-05-30 17:35:01,236
2016-05-30 17:40:01,302
2016-05-30 17:45:01,362
2016-05-30 17:50:01,327
2016-05-30 17:55:01,304
2016-05-30 18:00:01,248
2016-05-30 18:05:01,266
2016-05-30 18:10:01,289
2016-05-30 18:15:01,269
2016-05-30 18:20:01,321
2016-05-30 18:25:01,240
2016-05-30 18:30:01,219
2016-05-30 18:35:01,213
2016-05-30 18:40:01,202
2016-05-30 18:45:01,190
2016-05-30 18:50:01,174
2016-05-30 18:55:01,159
2016-05-30 19:00:01,169
2016-05-30 19:05:01,145
2016-05-30 19:10:01,149
2016-05-30 19:15:01,154
2016-05-30 19:20:01,160
2016-05-30 19:25:01,165
2016-05-30 19:30:01,164
2016-05-30 19:35:01,154
2016-05-30 19:40:01,138
2016-05-30 19:45:01,127
2016-05-30 19:50:01,123
2016-05-30 19:55:01,114
2016-05-30 20:00:01,106
2016-05-30 20:05:01,102
2016-05-30 20:10:01,93
2016-05-30 20:15:01,89
2016-05-30 20:20:01,84
2016-05-30 20:25:01,85
2016-05-30 20:30:01,86
2016-05-30 20:35:01,76
2016-05-30 20:40:01,67
2016-05-30 20:45:01,58
2016-05-30 20:50:01,51
2016-05-30 20:55:01,44
2016-05-30 21:00:01,36
2016-05-30 21:05:01,29
2016-05-30 21:10:01,23
2016-05-30 21:15:01,19
2016-05-30 21:20:01,16
2016-05-31 08:45:01,148
2016-05-31 08:50:01,158
2016-05-31 08:55:01,194
2016-05-31 09:00:01,171
2016-05-31 09:05:01,178
2016-05-31 09:15:01,220
2016-05-31 09:20:01,221
2016-05-31 09:25:01,230
2016-05-31 09:30:01,236
2016-05-31 09:35:01,268
2016-05-31 09:40:01,297
2016-05-31 09:45:01,378
2016-05-31 09:50:01,427
2016-05-31 09:55:01,408
2016-05-31 10:00:01,469
2016-05-31 10:05:01,465
2016-05-31 10:10:02,441
2016-05-31 10:15:01,469
2016-05-31 10:20:01,405
2016-05-31 10:25:01,518
2016-05-31 10:30:01,607
2016-05-31 10:35:01,618
2016-05-31 10:40:01,615
2016-05-31 10:45:01,570
2016-05-31 10:50:01,681
2016-05-31 10:55:01,751
2016-05-31 11:00:01,557
2016-05-31 11:05:01,550
2016-05-31 11:10:01,574
2016-05-31 11:15:01,784
2016-05-31 11:20:01,624
2016-05-31 11:25:01,723
2016-05-31 11:30:01,612
2016-05-31 11:35:01,563
2016-05-31 11:40:01,476
2016-05-31 11:45:01,613
2016-05-31 11:50:01,750
2016-05-31 11:55:01,681
2016-05-31 12:00:01,678
2016-05-31 12:05:01,807
2016-05-31 12:10:01,830
2016-05-31 12:15:01,852
2016-05-31 12:20:01,857
2016-05-31 12:25:01,822
2016-05-31 12:30:01,825
2016-05-31 12:35:01,868
2016-05-31 12:40:01,886
2016-05-31 12:45:01,852
2016-05-31 12:50:01,818
2016-05-31 12:55:01,806
2016-05-31 13:00:01,947
2016-05-31 13:05:01,877
2016-05-31 13:10:01,1075
2016-05-31 13:15:01,1087
2016-05-31 13:20:01,1102
2016-05-31 13:25:01,1135
2016-05-31 13:30:01,313
2016-05-31 13:35:01,948
2016-05-31 13:40:01,1117
2016-05-31 13:45:01,999
2016-05-31 13:50:01,1051
2016-05-31 13:55:01,1070
2016-05-31 14:00:01,1036
2016-05-31 14:05:01,824
2016-05-31 14:10:01,742
2016-05-31 14:15:01,1073
2016-05-31 14:20:01,876
2016-05-31 14:25:01,1177
2016-05-31 14:30:01,1122
2016-05-31 14:35:01,1132
2016-05-31 14:40:01,1041
2016-05-31 14:45:01,836
2016-05-31 14:50:01,984
2016-05-31 14:55:01,962
2016-05-31 15:00:01,1092
2016-05-31 15:05:01,445
2016-05-31 15:10:01,1051
2016-05-31 15:15:01,1030
2016-05-31 15:20:01,950
2016-05-31 15:25:01,1027
2016-05-31 15:30:01,1026
2016-05-31 15:35:01,1030
2016-05-31 15:40:01,1031
2016-05-31 15:45:01,1015
2016-05-31 15:50:01,1010
2016-05-31 15:55:01,989
2016-05-31 16:00:01,980
2016-05-31 16:05:01,1009
2016-05-31 16:10:01,1013
2016-05-31 16:15:01,1063
2016-05-31 16:20:01,574
2016-05-31 16:25:01,699
2016-05-31 16:30:01,1006
2016-05-31 16:35:01,1000
2016-05-31 16:40:01,856
2016-05-31 16:45:01,643
2016-05-31 16:50:01,734
2016-05-31 16:55:01,817
2016-05-31 17:00:01,844
2016-05-31 17:05:01,853
2016-05-31 17:10:01,793
2016-05-31 17:15:01,675
2016-05-31 17:20:01,746
2016-05-31 17:25:01,568
2016-05-31 17:30:01,758
2016-05-31 17:35:01,714
2016-05-31 17:40:01,716
2016-05-31 17:45:01,550
2016-05-31 17:50:01,584
2016-05-31 17:55:01,680
2016-05-31 18:00:01,686
2016-05-31 18:05:01,453
2016-05-31 18:10:01,301
2016-05-31 18:15:01,229
2016-05-31 18:20:01,225
2016-05-31 18:25:01,268
2016-05-31 18:30:01,231
2016-05-31 18:35:01,224
2016-05-31 18:40:01,204
2016-05-31 18:45:01,183
2016-05-31 18:50:01,220
2016-05-31 18:55:01,217
2016-05-31 19:00:01,212
2016-05-31 19:05:01,258
2016-05-31 19:10:01,141
2016-05-31 19:15:01,151
2016-05-31 19:20:01,152
2016-05-31 19:25:01,163
2016-05-31 19:30:01,173
2016-05-31 19:35:01,161
2016-05-31 19:40:01,110
2016-05-31 19:45:01,121
2016-05-31 19:50:01,77
2016-05-31 19:55:01,91
2016-05-31 20:00:01,73
2016-05-31 20:05:01,51
2016-05-31 20:10:01,65
2016-05-31 20:15:01,54
2016-05-31 20:20:01,53
2016-05-31 20:25:01,51
2016-05-31 20:30:01,50
2016-05-31 20:35:01,29
2016-05-31 20:40:01,20
2016-05-31 20:45:01,21
2016-06-01 07:00:01,18
2016-06-01 07:05:01,27
2016-06-01 07:10:01,24
2016-06-01 07:15:01,19
2016-06-01 07:20:01,30
2016-06-01 07:25:01,28
2016-06-01 07:30:01,38
2016-06-01 07:35:01,35
2016-06-01 07:40:01,35
2016-06-01 07:45:01,28
2016-06-01 07:50:01,35
2016-06-01 07:55:01,34
2016-06-01 08:00:01,41
2016-06-01 08:05:01,43
2016-06-01 08:10:01,44
2016-06-01 08:15:01,42
2016-06-01 08:20:01,71
2016-06-01 08:25:01,88
2016-06-01 08:30:01,89
2016-06-01 08:35:01,98
2016-06-01 08:40:01,138
2016-06-01 08:45:01,82
2016-06-01 08:50:01,76
2016-06-01 08:55:01,111
2016-06-01 09:00:01,72
2016-06-01 09:05:01,80
2016-06-01 09:10:01,79
2016-06-01 09:15:01,100
2016-06-01 09:20:01,139
2016-06-01 09:25:01,94
2016-06-01 09:30:01,92
2016-06-01 09:35:01,117
2016-06-01 09:40:01,110
2016-06-01 09:45:01,92
2016-06-01 09:50:01,161
2016-06-01 09:55:01,103
2016-06-01 10:00:01,105
2016-06-01 10:05:01,138
2016-06-01 10:10:01,151
2016-06-01 10:15:01,184
2016-06-01 10:20:01,244
2016-06-01 10:25:01,344
2016-06-01 10:30:01,459
2016-06-01 10:35:01,348
2016-06-01 10:40:01,363
2016-06-01 10:45:01,261
2016-06-01 10:50:01,220
2016-06-01 10:55:01,240
2016-06-01 11:00:01,182
2016-06-01 11:05:01,205
2016-06-01 11:10:01,203
2016-06-01 11:15:01,241
2016-06-01 11:20:01,247
2016-06-01 11:25:01,276
2016-06-01 11:30:01,273
2016-06-01 11:35:01,194
2016-06-01 11:40:01,194
2016-06-01 11:45:01,205
2016-06-01 11:50:01,247
2016-06-01 11:55:01,278
2016-06-01 12:00:01,268
2016-06-01 12:05:01,219
2016-06-01 12:10:01,198
2016-06-01 12:15:01,266
2016-06-01 12:20:02,240
2016-06-01 12:25:01,248
2016-06-01 12:30:01,210
2016-06-01 12:35:01,163
2016-06-01 12:40:01,179
2016-06-01 12:45:01,355
2016-06-01 12:50:01,307
2016-06-01 12:55:01,212
2016-06-01 13:00:01,192
2016-06-01 13:05:01,181
2016-06-01 13:10:01,171
2016-06-01 13:15:01,191
2016-06-01 13:20:01,189
2016-06-01 13:25:01,232
2016-06-01 13:30:01,266
2016-06-01 13:35:01,292
2016-06-01 13:40:01,319
2016-06-01 13:45:01,306
2016-06-01 13:50:01,219
2016-06-01 13:55:01,311
2016-06-01 14:00:01,390
2016-06-01 14:05:01,583
2016-06-01 14:10:01,548
2016-06-01 14:15:01,465
2016-06-01 14:20:01,364
2016-06-01 14:25:01,272
2016-06-01 14:30:01,263
2016-06-01 14:35:01,203
2016-06-01 14:40:01,179
2016-06-01 14:45:01,201
2016-06-01 14:50:01,225
2016-06-01 14:55:01,135
2016-06-01 15:00:01,146
2016-06-01 15:05:01,214
2016-06-01 15:10:01,254
2016-06-01 15:15:01,302
2016-06-01 15:20:01,208
2016-06-01 15:25:01,309
2016-06-01 15:30:01,269
2016-06-01 15:35:01,270
2016-06-01 15:40:01,213
2016-06-01 15:45:01,253
2016-06-01 15:50:01,317
2016-06-01 15:55:01,225
2016-06-01 16:00:01,233
2016-06-01 16:05:01,225
2016-06-01 16:10:01,335
2016-06-01 16:15:01,304
2016-06-01 16:20:01,327
2016-06-01 16:25:01,288
2016-06-01 16:30:01,184
2016-06-01 16:35:01,169
2016-06-01 16:40:01,149
2016-06-01 16:45:01,135
2016-06-01 16:50:01,165
2016-06-01 16:55:01,215
2016-06-01 17:00:01,229
2016-06-01 17:05:01,234
2016-06-01 17:10:01,277
2016-06-01 17:15:01,217
2016-06-01 17:20:01,218
2016-06-01 17:25:01,112
2016-06-01 17:30:01,123
2016-06-01 17:35:01,117
2016-06-01 17:40:01,110
2016-06-01 17:45:01,113
2016-06-01 17:50:01,146
2016-06-01 17:55:01,186
2016-06-01 18:00:01,126
2016-06-01 18:05:01,93
2016-06-01 18:10:01,109
2016-06-01 18:15:01,151
2016-06-01 18:20:01,137
2016-06-01 18:25:01,125
2016-06-01 18:30:01,127
2016-06-01 18:35:01,108
2016-06-01 18:40:01,83
2016-06-01 18:45:01,89
2016-06-01 18:50:01,98
2016-06-01 18:55:01,102
2016-06-01 19:00:01,103
2016-06-01 19:05:01,98
2016-06-01 19:10:01,91
2016-06-01 19:15:01,100
2016-06-01 19:20:01,104
2016-06-01 19:25:01,99
2016-06-01 19:30:01,107
2016-06-01 19:35:01,106
2016-06-01 19:40:01,73
2016-06-01 19:45:01,78
2016-06-01 19:50:01,97
2016-06-01 19:55:01,82
